Doc_ID,Nama_Tempat,Lokasi,Rating,Teks_Mentah
427,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,Asyik sekali untuk acara-acara outbond.
428,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,tempatnya unik dan mudah dijangkau.....
429,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,Karena banya mainan dan makanan minuman
430,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",4.0,Taman wisata alam dengan aksen batu besar
431,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,Lumayan liat batu
432,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,"bersih, penjaga dan penjualnya ramah"
433,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,lumayan untuk refreshing..
434,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,Tak disangka di tempat terpencil...
435,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,Tempat wisata santai dan nyaman
436,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,Jos meriah
437,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,Keren kalo malem
438,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",3.0,masih bisa di kembangkan lagi
439,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,Tempat bagussaa
440,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,Yuk nonton akustic
441,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,Mantap
442,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,Taman bermain
443,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,Wisata alam
444,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,Wisata watu gendong 👍👍👍 …
445,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",3.0,"Tempat baru untuk kegiatan luar ruangan. Kebanyakan untuk berkemah, dan ada lapangan untuk kegiatan olahraga. Tempat ini memiliki ruang yang luas dan aula terbuka yang luas untuk berkumpul. Untuk makan, ada restoran lokal kecil, kami menyebutnya warung. Hanya menyediakan makanan sederhana dan instan, seperti Indomie."
446,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,Tempat di mana sapi-sapi dulu tinggal masih menjadi rumahku.
447,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",4.0,Bagus
448,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",2.0,"Keren, cantik dilihatnya"
449,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",4.0,Suasananya sejuk.
450,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,Nemu view cantik giniii
451,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",4.0,Butuh penjelasan tambahan
452,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,jika
453,Watu Gendong Camping Hills Outbond Center Adventure,"Gunungkidul, DIY",5.0,Mereka akan digiring.
454,Bumi Perkemahan Dewi Tinalah,"Kulon Progo, DIY",4.0,"Cocok banget buat yang mau kemah. Lapangannya cukup luas. Ada toilet nya juga. Ada semacam gubuk/pendhapa nya juga, bisa dijadiin basecamp. Banyak gazebo juga yang cocok buat duduk santai sambil ngobrol. Ada tempat duduk selain gazebo juga. Tapi sayang gaada warung, harus keluar area dulu baru ada"
455,Bumi Perkemahan Dewi Tinalah,"Kulon Progo, DIY",5.0,"Sangat recomend buat kaian yang akan melaksanakan kegiatan pramuka seperti hiking, kemah, outbond dan kegiatan lainnya. Akses jalan yang mudah dijangkau dilengkapi dengan joglo yang luas area lapangan juga luas toilet banyak dan cukup terawat. Mari agendakan untuk melaksanakan kegiatan di sini yaa. Desa wisata tinalah, purwoharjo samigaluh kulon progo"
456,Bumi Perkemahan Dewi Tinalah,"Kulon Progo, DIY",4.0,"menengok siswa padmanaba ujian perkemahan, datang jam 19an malam jalan sudah sepi banget. sampai dilokasi tempat kemah berbentuk terasiring berundak, ada banyak toilet, ada gazebo, ada pendopo dan ada kucing trus difoto deh"
457,Bumi Perkemahan Dewi Tinalah,"Kulon Progo, DIY",5.0,"Fiew nya mengalir sungai yang indah...gaess...nyaman untuk belajar, 5 menit sampai kampus Unisa, Lokasi strategis, keamanan 24 jam, dekat masjid, dekat pos ronda, dekat dengan area pengrajin blangkon khas jogja"
458,Bumi Perkemahan Dewi Tinalah,"Kulon Progo, DIY",4.0,"Tempatnya luas, kamar mandi banyak cuma ada beberapa pintu kamar mandi yang udah rusak,ada kantin,ada pendopo,cuma kalau udah mulai siang panas banget di situ"
459,Bumi Perkemahan Dewi Tinalah,"Kulon Progo, DIY",5.0,"Spot kemah gacor. Tempat asik brutal. View menyala indah. Keren abiz 🥶🥶🥶 Saya cinta dewi tinalah!!!  Review asli: Tempat nyaman dan cocok untuk kemah, luas jadi bisa rame. Cocok banget buat kemah sekolah. Fasilitas toilet juga memadai dan layak. Pas kemah disini ga nemu hewan bahaya kayak ular sih. Ada jalur air yang bisa bikin kesandung kalau ga fokus, tapi aman aja :]"
460,Bumi Perkemahan Dewi Tinalah,"Kulon Progo, DIY",1.0,Wisata Tinalah terletak di lereng perbukitan Menoreh merupakan tempat rekreasi untuk semua kalangan... dimana terbentang aliran sungai Tinalah namanya ..dipinggiran sungai ada Bumi Perkemahan yg sering dikunjungi anak2 sekolah.. mahasiswa dari mana saja untuk berkemah disitu .. juga masih banyak tempat wisata yg lain masih jangkauan satu kecamatan seperti wisata Suroloyo... Kebun Teh...Gua Sriti... Wisata Kleco... dan masih banyak lagi. Yang pasti pemandangan alamnya sangat menarik... nikmati suasananya tatkala di pagi hari...atau sore hari saat matahari mau tenggelam.. hasil jepreetannya woooww  ...sambil ngopi sore...!!! Mantab kan ?! By...by...🖐
461,Bumi Perkemahan Dewi Tinalah,"Kulon Progo, DIY",5.0,Tempatnya bagus dan adem. Sarana prasaranya baik
462,Bumi Perkemahan Dewi Tinalah,"Kulon Progo, DIY",5.0,Tempat perkemahan yang representatif cocok untuk melatih mental anak muda dalam pembentukan karakter anak muda
463,Bumi Perkemahan Dewi Tinalah,"Kulon Progo, DIY",4.0,Cocok untuk kemah.
464,Bumi Perkemahan Dewi Tinalah,"Kulon Progo, DIY",5.0,"tepatnya bersih, kamar mandi nya bersih"
465,Bumi Perkemahan Dewi Tinalah,"Kulon Progo, DIY",5.0,bagus
466,Bumi Perkemahan Dewi Tinalah,"Kulon Progo, DIY",5.0,Tempatnya dingin..
467,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Tempatnya bagus akses mudah,bis masuk. Dekat dengan perkampungan.banyak juga yang jualan,jd tidak perlu khawatir apa bila biah hati kita berkemah di kedung rejo. Bahkan penjualnya ada yang buka sampai malam. Semoga dengan adanya bumi perkemahan di sini berimbas positif bagi warga sekitar. Toilet dan airnya bersih."
468,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Bumi perkemahan kedungrejo merupakan salah satu alternatif tempat untuk camping yang direkomendasikan,lokasinya mudah dijangkau dengan kendaraan roda 4 maupun roda dua.Tersedia lapangan yang cukup luas,dan terdapat fasilitas toilet dan kamar mandi yg cukup banyak juga.Lokasinya juga strategis karena dekat dengan aliran sungai dan juga di sekitar bumi perkemahan juga bisa kita temui area hutan maupun bukit yang bisa jadi alternatif utk outbond.Jarak dari bandara YIA tidak terlalu jauh,untuk menuju ke lokasi bisa dengan bantuan google maps ketik aja bumi perkemahan kedung rejo.Selamat mencoba dan temukan sensasi camping di bumi perkemahan kedungrejo."
469,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,"bupernya luass kamar mandi juga banyak tapi kalau mau sholat ke mushola harus naik dulu sekitar ±100 meter, sebenarnya mudah di akses tapi jalannya masih minim penerangan di bagian hutannya"
470,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Alhamdulillah,sekolah anak saya kemah disini semua nya lancar😍 …"
471,Campgrounds Kedungrejo,"Kulon Progo, DIY",3.0,"Tidak terlalu jauh dr jln raya utama di wilayah pengasih, wates, kulon progo. Nyaman dan fasilitas cukup memadai untuk yg mau berkemah baik acara sekolah, keluarga atau lainnya"
472,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,Tempat aman nyaman kondosif jauh dari keramaian masjid dekat hny jalan ke lokasi cukup menantang tetapi asyik
473,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Tempat kemah recommended, fasilitas lengkap, foto2 di bawah adalah ketika anak2 sdit anak sholeh sedayu camping"
474,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,sejuk asri lingkungan yg alami air mengalir di sepanjang lapangan
475,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Lengkap, ramah , luas, oke pokonya ... Medannya pling disukai karna bebas pilih"
476,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,Lokasi bagus. Sumber air aman. Pemandangan dikelilingi pegunungan yang indah. Hijau.
477,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Fasilitas banyak... Ada pendopo, lapangan, kolam ikan, kamar Mandi, Dan lain-lain..."
478,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,"Secara lokasi bagus, datar, tidak banyak pohon di tengah membuat ketika siang panas menyengat, kamar mandi di dekat lokasi kotor. Instalasi listrik oke."
479,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,"Tempat kemah yang aman, toilet bersih mencukupi untuk 200an orang. Ada sekitar 4 warung disekitar lokasi yang menyediakan makanan jika ada anak yang lupa mmbawa peralatan mandi atau bahan makanan. Jalan kaki menuju waduk sermo tergolong dekat, dengan pemandangan pohon kayu putih, serta lokasi yang masih hijau. Ada kali (sungai) yang cukup bersih, seru untuk digunakan sebagai jalur jelajah alam."
480,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Tempatnya luas dan bersih,ada aulanya, kamar mandi banyak, ada kolam yang sering digunakan untuk bermain/lomba,ada beberapa pedagang yang siap melayani 24 jam,dibawah bumi perkemahan terdapat sungai, diatas bumi perkemahan ada 2 tempat wisata yaitu Tangkil cliff dan bukit sajen,dekat dengan rumah penduduk dan masjid"
481,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,"Bagus nih tempatnya fasilitas serba ada. Berwifi, luas untuk lapangan campnya, kamar mandi banyak, air bersih, alat masak dan tenda bisa sewa lengkap, mau api unggun bisa pesen, dekat masjid, mau outbond dekat dengan sungai. Sayangnya sekrenya  jadi satu lk&prp :("
482,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,Lokasi perkemahan sederhana yang rekomanded. Hanya untuk singnal XL dan Telkomsel kurang lancar
483,Campgrounds Kedungrejo,"Kulon Progo, DIY",3.0,"Tempat Bagus, aman, penduduk ramah... Sayangnya kamar mandi kotor dan susah sinyal"
484,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,Pernah kemah disini pas kelas 1 SMA tahun 2014
485,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Solusi terbaik ngadem di masa pandemi.. Jauh dr keramaian, jauh dr virus jg.. Sgt alami.."
486,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,"bumi perkemahan lumayan lama menurut saya, terakhir kemah waktu itu tahun 2008an lah, saat saya masih SMP, tempatnya emang agak jauh dari jalan utama, masuk-masuk jauh dari keramaian. Jangan salah walaupun tempatnya masuk-masuk aksesnya pun mudah di jangkau untuk sampai lokasi, baik roda dua ataupun roda empat,, dan yg terpenting fasilitasnya pun memadahi kok, untuk kamar mandi, sarana ibadah pun ada soalnya dekat dengan masjid, kadang ada warung buka disaat ada event perkemahan, mantap sekali untuk kemah dan jelajah alam hehe, dekat dengan sungai lapanganya dan banyak pepohonan rindang, jadi terkesan asri"
487,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Gemericik air ditengah malam sepi sayup terdengar kedalam tenda... bintang terlihat sangat jelas sehingga para guru dapat menjelaskan tentang rasi bintang.. seperti scorpio, libra dan virgo ada dibelahan mana? Mantap bagi yang ingin belajar astronomi..."
488,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,Tempat terbaik untuk berkemah. Jauh dari hiruk pikuk kota pun jauh dari sinyal...  Pokoknya mantap. Ada banyak fasilitas kamar mandi dan wc
489,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,"Dekat bukit, jd bisa keliatan pohon tinggi2 di sampingnya. Ckup berkabut jg pas pagi hari. Kamar mandi sudah memadai. Tp ada baiknya untuk toilet ditambah lagi."
490,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Suka banget tempatnya,masih asri dan terjaga. Kalo buat kemah sumber airnya terjamin. Ada sungai dan selokan yg bening. Dari pengelola tempat juga nyediain banyak kamar mandi."
491,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,Tempat camping dengan fasilitas memadai
492,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Lapangannya asri karna djelilingi pohon2,,,,"
493,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Tempat sejuk, dekat sungai, kamar mandi banyak dan bersih, pengurus buper baik dan ramah. Juga ada wifi di bupernya jadi kalau gaada sinyal bisa tuh pakai wifi"
494,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,Bagus buat didik anak belajar mandiri
495,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Tempatnya jauh dari kota, suasana desa & hutannya sangat kerasa. Ada kantin yang makanannya enak, ada wifinya, dan parkir mobil motor ada."
496,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,"Tempatnya bagus untuk kemping, ada sungai di sebelah timurnya dan ada pegunungan di selatannya. Dekat Masjid, kamar mandi banyak, warung dekat"
497,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,Cocok banget buat  perkemahan dan akses jalan yg bisa d tembus pakai roda 4 dan roda 2
498,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Salah satu bumi perkemahan di desa Karangsari Pengasih Kulon Progo. Sudah ada sejak lama. Dikelola oleh masyarakat lokal yang arif. Selain itu, sering juga digunakan untuk festival masyarakt."
499,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,"Belum pernah kemah disini sih tpi sering lewat.  Lapangan lumayan luas,  dekat dg kamar mandi"
500,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,Cocok untuk menyelenggarakan perkemahan dalam kapasitas kurang lebih 400 peserta
501,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,bagus buat kemping
502,Campgrounds Kedungrejo,"Kulon Progo, DIY",3.0,"Lumayan bagus,,dingin,sejuk,toilet kurang banyak,fasilitas tempat sampah kurang memadai..."
503,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,"Tempatnya luas, ada aula, warganya ramah sekali dan bahasanya masih alusss"
504,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,jos buat kemah pokoke
505,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,Tempat asik buat berkemah. Jauh dari keramaian. (Susah signal) 😅 …
506,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Bumi perkemahan yang masih sangat asri dan udaranya sangat sejuk, ngga ada sinyal hp"
507,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Suasana sejuk, asik, kamar mandi bersih dan banyak. Orangnya ramah"
508,Campgrounds Kedungrejo,"Kulon Progo, DIY",1.0,"intuo fasilitas kamar mandi agar di perbaharui lagi ,karena kurang memadai"
509,Campgrounds Kedungrejo,"Kulon Progo, DIY",3.0,Lapangan luas tapi fasilitas kamar mandinya kurang perawatan
510,Campgrounds Kedungrejo,"Kulon Progo, DIY",3.0,"Jalan menuju lokasi, melewati desa2 dg pemandangan yg indah."
511,Campgrounds Kedungrejo,"Kulon Progo, DIY",1.0,-Bagus -Tmptnya nggk enakk -Tanahnya bergelombang Panass bgt -fasilitas kurang memadai
512,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Udaranya sejuk,  tempatnya luas cocok untuk kegiatan perkemahan"
513,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,Pemandangan asri dengan view alam pegunungan dan aliran sungai.
514,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,Cocok untuk kemah buat olah raga pun juga bagus
515,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Ciloknya enak, rasanya persis kayak jaman saya sd"
516,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,Bagus alami
517,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,Bagus dan strategis hanya lokasinya kurang luas.
518,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,Tempat yang sangat nyaman untuk acara seperti perkemahan
519,Campgrounds Kedungrejo,"Kulon Progo, DIY",3.0,Kalau mobil gak terlalu besar masih bisa menjangkau
520,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,Suasana alami dekat sungai dan fasilitas MCK memadai.
521,Campgrounds Kedungrejo,"Kulon Progo, DIY",3.0,"Jalannya sempit berliku-liku, banyak berlubang."
522,Campgrounds Kedungrejo,"Kulon Progo, DIY",1.0,Asyik dan sejuk untuk camping di bawah waduk sermo
523,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Tempat yang cocok untuk perkemahan, dekat hutan, dekat sungai."
524,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,Cocok buat camping
525,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,The best place buat kemah
526,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,Bagus tapi outboundnya buat lebih menantang
527,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,Lumayan bagus tempat dekat dengan alam
528,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,Tempatnya asri dan aman untuk berkemah
529,Campgrounds Kedungrejo,"Kulon Progo, DIY",2.0,Cukup luas.. dan fasilitas cukup memadai
530,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,Udaranya nyaman banyak tumbuhan dan lokasinya asyik
531,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Tempat enak, luas, tempat untuk evakuasi memadai"
532,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,Cocok buat kemah nya SD
533,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,"Enak, ada WiFi nya"
534,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,Tempat kemah bersih
535,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,Tempatnya bagus cuma agak panas
536,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,Tempat kemah
537,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,Tempat kemah yg menarik
538,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,banyak kamar mandinya gaes
539,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,cocok buat yang suka ngecamp
540,Campgrounds Kedungrejo,"Kulon Progo, DIY",3.0,dirawat dg apa adanya
541,Campgrounds Kedungrejo,"Kulon Progo, DIY",5.0,Bagus tempatnya
542,Campgrounds Kedungrejo,"Kulon Progo, DIY",4.0,Lapangan cukup luas dan sejuk
