Doc_ID,Nama_Tempat,Lokasi,Rating,Teks_Mentah
700,Glamping Menoreh,"Kulon Progo, DIY",5.0,"Tempat menarik utk ""menghilangkan diri"" dari rutinitas dan pekerjaan."
701,Glamping Menoreh,"Kulon Progo, DIY",5.0,"Saya sangat suka tempat ini, nyaman untuk refresh setelah penatnya kerja seharian"
702,Glamping Menoreh,"Kulon Progo, DIY",5.0,"Mantab tempatnya, memori camping waktu SMA dahulu, walau beda lokasi."
703,Glamping Menoreh,"Kulon Progo, DIY",3.0,"Sejuk, fasilitas oke, kolam renang air segar"
704,Glamping Menoreh,"Kulon Progo, DIY",5.0,"Bagus bgt suasana,, da penginapannya"
705,Glamping Menoreh,"Kulon Progo, DIY",5.0,"Keren tempat dingin, bersih dan toilet nya bersih ramah pelayanan nya"
706,Glamping Menoreh,"Kulon Progo, DIY",5.0,Ga ada obat sii... enak poll
707,Glamping Menoreh,"Kulon Progo, DIY",5.0,Tempat yg tepat untuk healing sejenak bersama keluarga... Joss lah
708,Glamping Menoreh,"Kulon Progo, DIY",5.0,"Tempat nyaman , bisa untuk pertemuan 50-70 orang"
709,Glamping Menoreh,"Kulon Progo, DIY",4.0,"Fasilitas bagus, masakab dan minumannya enak"
710,Glamping Menoreh,"Kulon Progo, DIY",5.0,Nyaman dan bersih toiletnya
711,Glamping Menoreh,"Kulon Progo, DIY",4.0,"yang mau santai beraama keluarga, pas banget tempatnya"
712,Glamping Menoreh,"Kulon Progo, DIY",5.0,Tempatnya enak sayang jalan dr parkiran agak jauh
713,Glamping Menoreh,"Kulon Progo, DIY",5.0,"Keren banget pemandangannya, sangat puass sii"
714,Glamping Menoreh,"Kulon Progo, DIY",5.0,Alhamdulillah  bisa menjadikan  pikiran  fresh kembali
715,Glamping Menoreh,"Kulon Progo, DIY",5.0,"Nyaman, adem, tapi gak adem bgt"
716,Glamping Menoreh,"Kulon Progo, DIY",4.0,tempat wisata yg asri adem dan dingin..
717,Glamping Menoreh,"Kulon Progo, DIY",5.0,Sayang pas musim ujan
718,Glamping Menoreh,"Kulon Progo, DIY",5.0,Indah penuh tantangan menuju Glamping menoreh.
719,Glamping Menoreh,"Kulon Progo, DIY",5.0,Viewnya bagus
720,Glamping Menoreh,"Kulon Progo, DIY",5.0,Tempat yang nyaman untuk bersama keluarga
721,Glamping Menoreh,"Kulon Progo, DIY",5.0,Bagus sepertinya
722,Glamping Menoreh,"Kulon Progo, DIY",5.0,untuk info harga nya dong min 🙏 …
723,Glamping Menoreh,"Kulon Progo, DIY",5.0,Keramahan semua karyawannya best
724,Glamping Menoreh,"Kulon Progo, DIY",5.0,Baru survey aja tapi patut dicoba
725,Glamping Menoreh,"Kulon Progo, DIY",5.0,Pelayanan bagus
726,Glamping Menoreh,"Kulon Progo, DIY",5.0,Tenda nyaman Sangat bagia
727,Glamping Menoreh,"Kulon Progo, DIY",4.0,Bagus .suasana tenang
728,Glamping Menoreh,"Kulon Progo, DIY",5.0,Menyennagkan. Syahdu dan apik..
729,Glamping Menoreh,"Kulon Progo, DIY",5.0,Tempatnya enak
730,Glamping Menoreh,"Kulon Progo, DIY",5.0,Seru dingin tmpatnya
731,Glamping Menoreh,"Kulon Progo, DIY",5.0,Tidur nyenyak
732,Glamping Menoreh,"Kulon Progo, DIY",5.0,Tempat yang nyaman
733,Glamping Menoreh,"Kulon Progo, DIY",5.0,Mantab
734,Glamping Menoreh,"Kulon Progo, DIY",4.0,Nyaman
735,Glamping Menoreh,"Kulon Progo, DIY",1.0,Mengerikan
736,Glamping Menoreh,"Kulon Progo, DIY",4.0,Nice atmosphere
737,Glamping Menoreh,"Kulon Progo, DIY",4.0,Lokasi yang sangat tenang dan terpencil tepat di bawah titik pandang Tumpeng Menoreh. Terdapat 2 kolam renang dan air panas juga. Terdapat tenda di beberapa lantai dengan toilet dan kamar mandi bersama. Tidak terlalu dingin di malam hari dan sangat direkomendasikan untuk liburan akhir pekan. Jalan menuju tempat ini bisa menantang tetapi masih dapat dilalui mobil dan sepeda motor.
738,Glamping Menoreh,"Kulon Progo, DIY",1.0,"Tempat yang indah tapi BERISIK!!! Mustahil menikmati keheningan atau kicauan burung. Setiap menit dipenuhi orang-orang yang menggunakan mikrofon, berteriak, dan (lebih parah lagi) bernyanyi seolah-olah Indonesia tidak punya bakat. Berlangsung hingga lewat tengah malam dan mulai lagi pukul 5.30 pagi. Tingkat kebisingannya sangat keras, penyumbat telinga pun tak berfungsi. HINDARI TEMPAT INI SEPERTI PLAQUE (kecuali Anda tuli, tempat ini memang bagus….)"
739,Glamping Menoreh,"Kulon Progo, DIY",4.0,"Menginap di tenda besar, muat untuk 3 orang. Kamar mandi di luar, cukup bersih. Kami mengambil paket Tumpeng Manoreh, termasuk sarapan, antar-jemput gratis, dan tiket masuk ke Tumpeng Manoreh. Jalan menuju hostel cukup ekstrem, butuh mobil yang layak untuk melewati perbukitan tinggi."
740,Glamping Menoreh,"Kulon Progo, DIY",1.0,"Saya dan Bu pergi untuk melihat sendiri tempatnya dengan rencana menginap beberapa malam dalam waktu dekat. Jujur saja, ini bukan glamping, saya lebih suka menyebutnya berkemah di kos dan harganya lumayan mahal, hanya Rp500.000 per malam."
741,Glamping Menoreh,"Kulon Progo, DIY",5.0,"Pengalaman yang luar biasa, tapi makanan yang disajikan oleh penyelenggara acara kurang enak"
742,Glamping Menoreh,"Kulon Progo, DIY",5.0,"Keren, aku sangat suka tempat itu,"
743,Glamping Menoreh,"Kulon Progo, DIY",5.0,"Menghabiskan waktu bersama keluarga di akhir tahun 2023, area glamping dengan kolam renang dan area publik."
744,Glamping Menoreh,"Kulon Progo, DIY",5.0,"Untuk kumpul-kumpul, bersama teman dan keluarga..."
745,Glamping Menoreh,"Kulon Progo, DIY",4.0,Pemandangan yang indah.
746,Glamping Menoreh,"Kulon Progo, DIY",4.0,"Indah, sejuk, damai"
747,Glamping Menoreh,"Kulon Progo, DIY",5.0,Tempat dan pelayanannya bagus 👍👍👍 …
748,Glamping Menoreh,"Kulon Progo, DIY",5.0,Menarik
749,Glamping Menoreh,"Kulon Progo, DIY",5.0,Ademmmmm
750,Glamping Menoreh,"Kulon Progo, DIY",5.0,Menyesap
751,Glamping Menoreh,"Kulon Progo, DIY",5.0,Tempat yang bagus 👍👍 …
752,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Tempatnya syahdu, adem, hening, jauh dr pemukiman , klo malam hanya terdengar suara gemricik air"
753,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"seru,bikin deg2kan juga ,mas danang yang punya tempat baik banget jg ramah...ga bikin kapok pokoknya,keren pokoknya buat kalian yang cinta dg alam"
754,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,nyaman banget tempatnya..bikin fres semangat..ramah bngt mas danang care sbg tuan rmh...ayo teman2 hrs datang pecinta2 alam...gas polll.
755,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Memiliki nuansa alam yang APIK,,,terimakasih mas danang sudah di izinkan mampir🙏 …"
756,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Luar Biasa..... Sejuk Nyaman... Mandi di kali....
757,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,tempat bagus u tuk rekan2 komunitass
758,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Ngopi bareng pinggir kali, sambil dolanan banyu....mantafff..."
759,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"tempatnya adem,seger,cocok buat foto² dan nyaman"
760,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Seru buat fun offroad & family camp
761,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Kopdar with view.. seru banget nyebrang sungai naik 4x4 dan camping masak bbq bareng temen2..
762,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Tempatnya bagus banget, recommended banget deh pokoknya"
763,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"asyik tempatnya, bikin acara dangdutan tambah syahdu, jauh dari pemukiman jadi ndak mengganggu, hanya akses jalan masuk yg agak susah.. next bisa dibuatkan akses jalan yang memadai.."
764,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Camping ground yg mengasyikan langsung dekat sungai yg airnya bening dan nyaman buat belajar
765,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Keren, unik, ngangenin, bikin ketagihan siapa aja yg datang, recommended banget u/yg pengen relaksasi dengan merasakan sensasi menyatu dengan alam .. fully support u/CCF success teruussss ❤❤❤"
766,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Menyatu dengan alam... semilir angin, gemericik air, suara gasir, kicauan burung... bikin sukses acara ngenggar2 penggalih 😆😆😆 ketika senja datang dan api unggun mulai dinyalakan.... membuat suasana makin syahdu.... sukses terus kakak.... Tuhan Memberkati 😘😘🤗🤗 …"
767,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,👍 tempatnya asyik... …
768,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Keren 👍🏻 …
769,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Bagus banget tempatnya
770,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"keren sekali mas Dhanang, kemaren ke situ pas ultah YAJ. kalo sekedar main ajak keluarga boleh gak mas?. Gus Patub"
771,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Suasananya natural enak buat self healing , sangat menyenangkan, yg empunya juga very2 ramah pokoknya da best 👍 …"
772,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Seruuuu banget.....wisata murah meriah 😍💃💃 Thanks om Danang kopi manisnya...moga makin sukses . …
773,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Sangat pas untuk bersantai.
774,Biosfer 2 Camping Ground,"Sleman, DIY",3.0,"Gasabar besok buat kesana, dan bakal Main air dsanaaa!!!!!!"
775,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Lumayan seger, Deket rumah"
776,Biosfer 2 Camping Ground,"Sleman, DIY",2.0,"Akses masuknya membingungkan, kurang safety jika membawa anak2.."
777,Biosfer 2 Camping Ground,"Sleman, DIY",3.0,"Cukup menantang jalan masuknya. Tp kl pakai mobil 4x4, motor trail seru masuk kesini .."
778,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Pelayanan ramah, tempat menyenangkan, ada sungai, angsa, pohon rindang. Kayu bakar juga sudah disiapkan"
779,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Mengasyikan dan Syahdu tempat dan suasananya....
780,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Tempat bagus deket rumah untuk camping..
781,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Josssgandhoosszz Cocok buat melarikan diri dari keruwetan jogja padahal masih di jogja juga
782,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"klo cari tempat yg bisa buat jalan-jalan di hutan, susur sungai dan offroad maka disini tempat yg cocok, bisa api unggun jg bisa bawa doggy j"
783,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Menyenangkan bersama rekan rekan sebotol
784,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Tempat aassyyiikk syahdu suara gemericik air  makin nambah asoy geboy.... Pokoke harus kesini....
785,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Hari latihan Selasa sore jam 19:22 Jumat sore jam 19:22
786,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Kalo kangen suasana dan ingin menyatu dengan alam. Camping kuy diBiosfer dijamin so cool banget.. 😎✌ …
787,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Enak nyaman asri sejuk... Pokok e pesona Indonesia ada di sini
788,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Tempat nyaman untuk belajar konservasi, off road dan  kumpul keluarga"
789,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Kereeen poll, meskipun nek mau masuk nyebrang kali sing buening, nek ngga pakai 4x4"
790,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Tempat nya enak sejuk n nyaman buat nyantai
791,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Tempatnya seger...
792,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Keren Tempatnya. Nuansa Alam yg sejuk
793,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Enak makanannya pelayanannya ramag
794,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Tempat yg enak utk piknik
795,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Temapatnya bagus, luas, dan wisata alamnya keren."
796,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Tempatnya sangat bagus...
797,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Tempatnya bagus
798,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,TQ🙏mas Danang atas suguhan kopii hitam nya👍👍 …
799,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Boleh kah truck towing ngecam disini,trims"
800,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Tempatnya sangat nyaman
801,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,luar biasaa nyaman tempatnya
802,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,yang mau suasana beda di hari pernikahan
803,Biosfer 2 Camping Ground,"Sleman, DIY",4.0,Bersahabat dengan alam
804,Biosfer 2 Camping Ground,"Sleman, DIY",4.0,Tempat nya indah
805,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Wisata campung ground ditengah kota jogjakarta
806,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Wisata Kekinian dipinggir sungai..
807,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Luarbiasa
808,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Murah citarasa mewah
809,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Mantulll👍 …
810,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Tempat merenung
811,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Asik
812,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Tempat yang indah
813,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Keren
814,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Tempat berkemah yang indah dan damai. Lingkungannya sangat menenangkan dan penuh dengan nuansa alam. Pemiliknya sangat ramah dan langsung membuat Anda merasa seperti di rumah sendiri. Saya pasti akan kembali!
815,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Nyaman dan pemiliknya ramah, cukup menyenangkan, sirrr"
816,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Lancar.... tempatnya indah... adem.. adem.. adem.. adem.. adem. Mushola juga ada..😍 …
817,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,tempatnya asyik..pemiliknya ramah..🏞️🚙 …
818,Biosfer 2 Camping Ground,"Sleman, DIY",4.0,Tempat berkemah yang saya temukan di dekat Selokan Mataram.. Tempat yang bagus & sangat damai..
819,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Tempatnya nyaman dan sejuk, bagus banget."
820,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Bagi mereka yang menyukai petualangan dan petualang.....Anda dapat mencobanya...
821,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Nyaman..., wizzy..., gila... tempat yang sempurna untuk segalanya... Bravo Pak Dhanang Closehouse... 👍 …"
822,Biosfer 2 Camping Ground,"Sleman, DIY",4.0,Keren dan segar
823,Biosfer 2 Camping Ground,"Sleman, DIY",4.0,Pemandangan yang bagus.....
824,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Bersih, Sejuk, dan Indah"
825,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Tempat yang bagus
826,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,Malam yang indah
827,Biosfer 2 Camping Ground,"Sleman, DIY",5.0,"Terimakasih atas ulasan dan ratingnya, kami tunggu kedatangannya kembali di Cupuwatu camp fire"
828,Campgrounds Kleresede,"Sleman, DIY",5.0,"Kesini untuk kegiatan penanaman pohon dan bapaknya yang punya tempat ngefasilitasin banget, buat kemah juga cocok. Areanya luas, kamar mandi banyak. Tempat teduh dan sejuk, banyak pohon yang besar."
829,Campgrounds Kleresede,"Sleman, DIY",4.0,Tempat yang asik buat melakukan kegiatan outdoor untuk berkelompok dan dapat menampung orang banyak tapi akses jalan yang dilalui menuju tempatnya belum terlalu baik karena bebatuan yang lumayan cukup menyulitkan.
830,Campgrounds Kleresede,"Sleman, DIY",5.0,Camp ground luas dan suasa malam tenang. toilet juga tersedia banyak
831,Campgrounds Kleresede,"Sleman, DIY",4.0,Nilai plusnya banyak sebenarnya....dekat dengan kaliurang...wisata adventure jeep.. Usul..dan biar pemakai nyaman..jadi menyampaikan pada orang lain..artinya semakin banyak yang menggunakan jasa cleresede : fasilitas kamar mandi/toilet lebih dilayakkan lagi..n jumlahnya ditambah..jln masuk lmyn bergelombang. Arena outbond..permainan dilengkapi. Kalau untuk personil sudah ramah2. Terimakasih..
832,Campgrounds Kleresede,"Sleman, DIY",5.0,"Kami bermain ATV bersama keluarga pada saat libur nasional, Pak Sriyono sigap dalam merespon pertanyaan kami.  Harga bersaing dan unit yg tersedia juga proper,layak pakai dan mudah digunakan, sehingga tidak ada kendala saat penggunaan.  Sebelumya pernah main ATV di provider lainnya, namun unitnya kurang layak dipakai.  Manajemen juga amanah, ketika HP istri yang sempat terjatuh dan keesokan paginya kami WA ke pak Sriyono untuk dibantu cek dan mencarikan.  Alhamdulillah HP kami ditemukan dan disimpan oleh pihak pengelola. Ternyata sejak ditemukan, HP selain disimpan tapi juga di bantu charge.  Terima kasih pak Sriyono, mba Riska dan juga orang baik yang menemukan HP istri.  Semoga kebaikan dan keberkahan untuk kalian semuanya.  Recommended provider ATV @merapi Jogja."
833,Campgrounds Kleresede,"Sleman, DIY",5.0,Tempatnya oke deket tempat wisata the lost castle
834,Campgrounds Kleresede,"Sleman, DIY",1.0,"Sebenernya tempatnya bagus, dulu masih asri sekali tapi sayang.. Keindahan saat kemah 8th lalu di warnai suasana mencekam malam hari 2hari berturut² diganggu penunggu sana hanya karna ulah seorang siswa dan yang kena imbasnya orang lain bahkan masih diikuti sampai saat ini"
835,Campgrounds Kleresede,"Sleman, DIY",5.0,"Lumayan jauh bngittt dari kota, dari Sleman, tp worth it sejuk parah, cozy, ada tenda Doom buat camping"" gemoy"
836,Campgrounds Kleresede,"Sleman, DIY",5.0,Tepat kemah yg pemandangannya langsung gunung Merapi tiket masuk 15rb(bisa ditukar minuman) sedang untuk sewa kapling kemah belum tahu dan alat kemping disarankan bawa atau sewa
837,Campgrounds Kleresede,"Sleman, DIY",4.0,"Keren, dengan fasilitas toilet yg memadai dan lingkungan yg asri.."
838,Campgrounds Kleresede,"Sleman, DIY",5.0,Bagus. Sangat Rekomendasi👍🏼 …
839,Campgrounds Kleresede,"Sleman, DIY",3.0,"Jalan akses ke lokasi lumayan susah untuk kendaraan roda 4. Lokasi parkir sempit, karena memang lokasinya dan rumah yang digunakan adalah rumah warga serta rumah bapak dukuh setempat. untuk view masih kental dengan nuansa pedesaan dan kebisingan hampir tidak ada karena jauh dari lokasi jalan raya. harga sewa murah."
840,Campgrounds Kleresede,"Sleman, DIY",3.0,"Tempatnya jauh dari kota Jogja, dan aksesnya masih kurang baik. Tempat wisata yang banyak mengeluarkan uang, karena ada biaya setiap ambil gambar di photo spot nya. Kalau kendaraan anda LCGC atau sedan, sebaiknya anda naik jeep untuk ke tempat ini, sekalian ambil paket jeep mengelilingi Gunung Merapi."
841,Campgrounds Kleresede,"Sleman, DIY",3.0,"Suasana 30 th yll, sebelum tertutup lahar merapi"
842,Campgrounds Kleresede,"Sleman, DIY",5.0,Tempatnya cukup luas untuk kegiatan outbond
843,Campgrounds Kleresede,"Sleman, DIY",5.0,"Tempat bumi perkemahan tepat untuk acara formal maupun informal, cocok juga untuk acara malam keakraban, Suasana sunyi , suhu lumayan dingin dan pastinya aman. Untuk harga cukup lumayan pas di kantong sendiri."
